"Merk";"Productnaam";"Type";"Alcohol_percentage"
"Westmalle";"Westmalle Dubbel";"Bruin";7.0
"Westmalle";"Westmalle Tripel";"Blond";9.5
"Westmalle";"Westmalle Extra";"Blond";4.8
"Rochefort";"Rochefort 6";"Bruin";7.5
"Rochefort";"Rochefort 8";"Bruin";9.2
"Rochefort";"Rochefort 10";"Bruin";11.3
"La Chouffe";"La Chouffe";"Blond";8.0
"La Chouffe";"Mc Chouffe";"Bruin";8.0
"La Chouffe";"Cherry Chouffe";"Kriek";8.0
"Orval";"Orval";"Amber";6.2
"Orval";"Orval Green";"Amber";4.5
"Orval";"Orval Special";"Amber";7.0
"Kriek Boon";"Kriek Boon";"Kriek";4.0
"Kriek Boon";"Oude Kriek Boon";"Kriek";6.5
"Kriek Boon";"Kriek Mariage Parfait";"Kriek";8.0
"Liefmans";"Liefmans Fruitesse";"Kriek";3.8
"Liefmans";"Liefmans Goudenband";"Amber";8.0
"Liefmans";"Liefmans Kriek Brut";"Kriek";6.0
"Tripel Karmeliet";"Tripel Karmeliet";"Blond";8.4
"Tripel Karmeliet";"Tripel Karmeliet Magnum";"Blond";8.4
"St. Bernardus";"St. Bernardus Abt 12";"Bruin";10.0
"St. Bernardus";"St. Bernardus Prior 8";"Bruin";8.0
"St. Bernardus";"St. Bernardus Tripel";"Blond";8.0
"Gouden Carolus";"Gouden Carolus Classic";"Bruin";8.5
"Gouden Carolus";"Gouden Carolus Tripel";"Blond";9.0
"Gouden Carolus";"Gouden Carolus Ambrio";"Amber";8.0
"Straffe Hendrik";"Straffe Hendrik Tripel";"Blond";9.0
"Straffe Hendrik";"Straffe Hendrik Quadrupel";"Bruin";11.0
"Straffe Hendrik";"Straffe Hendrik Heritage";"Bruin";11.0
"Brugse Zot";"Brugse Zot Blond";"Blond";6.0
"Brugse Zot";"Brugse Zot Dubbel";"Bruin";7.5
"Pauwel Kwak";"Pauwel Kwak";"Amber";8.4
"Piraat";"Piraat";"Blond";10.5
"Piraat";"Piraat Red";"Amber";10.5
